이용년,이용월,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,지수_이용건수,지수_이용금액
2022,05,30,대전광역시,30170,서구,3017011300,월평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4031.58,2011.75
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,C,제조업(10-34),42.86,122.6
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,G,도매 및 소매업(45-47),369.79,339.86
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,I,숙박 및 음식점업(55-56),5923.26,4766.25
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,P,교육 서비스업(85),75.0,33500.0
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,Q,보건업 및 사회복지 서비스업(86-87),4275.0,2317.04
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,126.48
2022,05,30,대전광역시,30170,서구,3017011400,가수원동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),246.67,398.9
2022,05,30,대전광역시,30170,서구,3017011500,도안동,C,제조업(10-34),400.0,343.33
2022,05,30,대전광역시,30170,서구,3017011500,도안동,G,도매 및 소매업(45-47),3409.74,3090.57
2022,05,30,대전광역시,30170,서구,3017011500,도안동,H,운수 및 창고업(49-52),240.0,366.01
2022,05,30,대전광역시,30170,서구,3017011500,도안동,I,숙박 및 음식점업(55-56),2421.32,2189.98
2022,05,30,대전광역시,30170,서구,3017011500,도안동,J,정보통신업(58-63),176.92,297.59
2022,05,30,대전광역시,30170,서구,3017011500,도안동,M,전문  과학 및 기술 서비스업(70-73),272.73,160.42
2022,05,30,대전광역시,30170,서구,3017011500,도안동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),206.67,112.48
2022,05,30,대전광역시,30170,서구,3017011500,도안동,O,공공 행정  국방 및 사회보장 행정(84),92.59,100.0
2022,05,30,대전광역시,30170,서구,3017011500,도안동,P,교육 서비스업(85),880.0,447.22
2022,05,30,대전광역시,30170,서구,3017011500,도안동,Q,보건업 및 사회복지 서비스업(86-87),3813.21,1728.12
2022,05,30,대전광역시,30170,서구,3017011500,도안동,R,예술  스포츠 및 여가관련 서비스업(90-91),2326.67,572.82
2022,05,30,대전광역시,30170,서구,3017011500,도안동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2478.26,1149.59
2022,05,30,대전광역시,30170,서구,3017011600,관저동,C,제조업(10-34),150.45,240.26
2022,05,30,대전광역시,30170,서구,3017011600,관저동,G,도매 및 소매업(45-47),6450.34,4445.04
2022,05,30,대전광역시,30170,서구,3017011600,관저동,H,운수 및 창고업(49-52),100.0,222.36
2022,05,30,대전광역시,30170,서구,3017011600,관저동,I,숙박 및 음식점업(55-56),3931.37,3752.11
2022,05,30,대전광역시,30170,서구,3017011600,관저동,J,정보통신업(58-63),1685.71,880.64
2022,05,30,대전광역시,30170,서구,3017011600,관저동,M,전문  과학 및 기술 서비스업(70-73),555.56,156.49
2022,05,30,대전광역시,30170,서구,3017011600,관저동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),362.5,231.19
2022,05,30,대전광역시,30170,서구,3017011600,관저동,O,공공 행정  국방 및 사회보장 행정(84),112.5,249.15
2022,05,30,대전광역시,30170,서구,3017011600,관저동,P,교육 서비스업(85),163.64,186.01
2022,05,30,대전광역시,30170,서구,3017011600,관저동,Q,보건업 및 사회복지 서비스업(86-87),9291.3,4107.98
2022,05,30,대전광역시,30170,서구,3017011600,관저동,R,예술  스포츠 및 여가관련 서비스업(90-91),24133.33,4109.47
2022,05,30,대전광역시,30170,서구,3017011600,관저동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),6600.0,3259.81
2022,05,30,대전광역시,30170,서구,3017012800,만년동,C,제조업(10-34),100.0,124.56
2022,05,30,대전광역시,30170,서구,3017012800,만년동,G,도매 및 소매업(45-47),3499.52,2994.15
2022,05,30,대전광역시,30170,서구,3017012800,만년동,I,숙박 및 음식점업(55-56),2765.91,2440.71
2022,05,30,대전광역시,30170,서구,3017012800,만년동,J,정보통신업(58-63),336.84,409.5
2022,05,30,대전광역시,30170,서구,3017012800,만년동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),18.75,171.84
2022,05,30,대전광역시,30170,서구,3017012800,만년동,O,공공 행정  국방 및 사회보장 행정(84),75.0,65.83
2022,05,30,대전광역시,30170,서구,3017012800,만년동,Q,보건업 및 사회복지 서비스업(86-87),7433.33,13325.3
2022,05,30,대전광역시,30170,서구,3017012800,만년동,R,예술  스포츠 및 여가관련 서비스업(90-91),477.78,143.44
2022,05,30,대전광역시,30170,서구,3017012800,만년동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),287.5,102.41
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,C,제조업(10-34),484.62,777.13
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,G,도매 및 소매업(45-47),25296.81,33097.59
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,I,숙박 및 음식점업(55-56),12864.1,14559.74
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,J,정보통신업(58-63),11.9,3.04
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,M,전문  과학 및 기술 서비스업(70-73),250.0,144.2
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),62.5,131.84
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,O,공공 행정  국방 및 사회보장 행정(84),90.91,189.49
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,P,교육 서비스업(85),388.0,267.61
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,Q,보건업 및 사회복지 서비스업(86-87),41433.33,107780.19
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,R,예술  스포츠 및 여가관련 서비스업(90-91),4800.0,2081.83
2022,05,30,대전광역시,30200,유성구,3020010100,원내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),476.58,509.85
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,G,도매 및 소매업(45-47),6061.44,6111.2
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,I,숙박 및 음식점업(55-56),4488.0,4349.25
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,P,교육 서비스업(85),168.18,99.03
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,Q,보건업 및 사회복지 서비스업(86-87),240.23,88.29
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,R,예술  스포츠 및 여가관련 서비스업(90-91),2400.0,69.42
2022,05,30,대전광역시,30200,유성구,3020010200,교촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4142.86,1856.94
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,C,제조업(10-34),27.27,55.49
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,G,도매 및 소매업(45-47),6556.43,7747.34
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,I,숙박 및 음식점업(55-56),4065.88,4250.48
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),75.0,37.81
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,O,공공 행정  국방 및 사회보장 행정(84),100.0,100.0
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,P,교육 서비스업(85),165.57,140.76
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,Q,보건업 및 사회복지 서비스업(86-87),432.93,427.33
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,R,예술  스포츠 및 여가관련 서비스업(90-91),80.0,312.4
2022,05,30,대전광역시,30200,유성구,3020010300,대정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),7700.0,17761.97
2022,05,30,대전광역시,30200,유성구,3020010400,용계동,G,도매 및 소매업(45-47),346.6,262.04
2022,05,30,대전광역시,30200,유성구,3020010400,용계동,I,숙박 및 음식점업(55-56),174.55,266.42
2022,05,30,대전광역시,30200,유성구,3020010400,용계동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),200.0,423.46
2022,05,30,대전광역시,30200,유성구,3020010500,학하동,G,도매 및 소매업(45-47),1884.62,2167.05
2022,05,30,대전광역시,30200,유성구,3020010500,학하동,I,숙박 및 음식점업(55-56),3200.0,4233.99
2022,05,30,대전광역시,30200,유성구,3020010500,학하동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,38.03
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,C,제조업(10-34),250.0,231.92
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,G,도매 및 소매업(45-47),4400.47,4502.84
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,I,숙박 및 음식점업(55-56),3117.46,2497.04
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,J,정보통신업(58-63),35.29,77.66
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,M,전문  과학 및 기술 서비스업(70-73),228.57,122.74
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),36.0,9.26
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,P,교육 서비스업(85),1240.74,1110.63
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,Q,보건업 및 사회복지 서비스업(86-87),13028.57,24050.4
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,R,예술  스포츠 및 여가관련 서비스업(90-91),321.43,104.26
2022,05,30,대전광역시,30200,유성구,3020010600,계산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3205.26,2480.81
2022,05,30,대전광역시,30200,유성구,3020010700,성북동,G,도매 및 소매업(45-47),266.67,702.93
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,C,제조업(10-34),797.83,463.62
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,G,도매 및 소매업(45-47),2948.12,2224.5
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,H,운수 및 창고업(49-52),1900.0,4500.0
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,I,숙박 및 음식점업(55-56),2111.58,1867.34
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,J,정보통신업(58-63),3280.0,2407.39
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,M,전문  과학 및 기술 서비스업(70-73),2166.67,483.96
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),987.5,449.6
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,O,공공 행정  국방 및 사회보장 행정(84),1637.5,2716.72
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,P,교육 서비스업(85),724.21,413.16
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,Q,보건업 및 사회복지 서비스업(86-87),2496.79,921.93
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,R,예술  스포츠 및 여가관련 서비스업(90-91),4465.0,583.71
2022,05,30,대전광역시,30200,유성구,3020011100,봉명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1936.06,928.72
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,C,제조업(10-34),488.89,303.5
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,G,도매 및 소매업(45-47),7960.0,7729.72
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,I,숙박 및 음식점업(55-56),4180.49,4611.04
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,J,정보통신업(58-63),23.85,10.73
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,M,전문  과학 및 기술 서비스업(70-73),266.67,427.35
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,P,교육 서비스업(85),211.11,97.63
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,Q,보건업 및 사회복지 서비스업(86-87),326.75,205.81
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,R,예술  스포츠 및 여가관련 서비스업(90-91),1366.67,153.47
2022,05,30,대전광역시,30200,유성구,3020011200,구암동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),387.72,244.55
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,C,제조업(10-34),1566.67,880.67
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,G,도매 및 소매업(45-47),5607.88,3827.75
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,I,숙박 및 음식점업(55-56),3574.07,3127.7
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,J,정보통신업(58-63),148.69,19.79
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,M,전문  과학 및 기술 서비스업(70-73),355.56,46.7
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),133.33,55.74
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,P,교육 서비스업(85),1085.71,505.82
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,Q,보건업 및 사회복지 서비스업(86-87),7600.0,16697.19
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,R,예술  스포츠 및 여가관련 서비스업(90-91),6815.0,446.7
2022,05,30,대전광역시,30200,유성구,3020011300,덕명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),6141.67,1076.29
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,C,제조업(10-34),1154.55,815.02
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,G,도매 및 소매업(45-47),3924.64,3279.6
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,H,운수 및 창고업(49-52),733.33,2551.85
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,I,숙박 및 음식점업(55-56),2506.87,2344.75
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,J,정보통신업(58-63),67.44,87.45
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,M,전문  과학 및 기술 서비스업(70-73),162.07,184.61
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),22.22,18.05
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,O,공공 행정  국방 및 사회보장 행정(84),2166.67,7273.81
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,P,교육 서비스업(85),1465.38,667.07
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,Q,보건업 및 사회복지 서비스업(86-87),3241.67,1517.06
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,R,예술  스포츠 및 여가관련 서비스업(90-91),3975.0,1500.45
2022,05,30,대전광역시,30200,유성구,3020011400,원신흥동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2887.5,1805.94
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,C,제조업(10-34),906.9,662.53
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,G,도매 및 소매업(45-47),2395.13,1898.71
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,H,운수 및 창고업(49-52),1233.33,2333.33
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,I,숙박 및 음식점업(55-56),2054.06,1742.33
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,J,정보통신업(58-63),3154.55,4308.92
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,M,전문  과학 및 기술 서비스업(70-73),282.5,272.71
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),41.74,107.73
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,O,공공 행정  국방 및 사회보장 행정(84),500.0,852.63
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,P,교육 서비스업(85),1271.91,809.03
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,Q,보건업 및 사회복지 서비스업(86-87),2057.54,739.04
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,R,예술  스포츠 및 여가관련 서비스업(90-91),3885.71,480.74
2022,05,30,대전광역시,30200,유성구,3020011500,상대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1844.16,1006.66
2022,05,30,대전광역시,30200,유성구,3020011600,복용동,G,도매 및 소매업(45-47),239.75,191.65
2022,05,30,대전광역시,30200,유성구,3020011600,복용동,I,숙박 및 음식점업(55-56),176.43,201.02
2022,05,30,대전광역시,30200,유성구,3020011600,복용동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),66.67,19.34
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,C,제조업(10-34),366.67,293.41
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,G,도매 및 소매업(45-47),5226.61,3838.44
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,I,숙박 및 음식점업(55-56),3318.39,2788.58
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,J,정보통신업(58-63),188.06,84.63
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,M,전문  과학 및 기술 서비스업(70-73),426.67,118.79
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),114.29,83.24
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,O,공공 행정  국방 및 사회보장 행정(84),1366.67,1976.37
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,P,교육 서비스업(85),1366.67,693.6
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,Q,보건업 및 사회복지 서비스업(86-87),10323.53,2693.34
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,R,예술  스포츠 및 여가관련 서비스업(90-91),1178.79,211.67
2022,05,30,대전광역시,30200,유성구,3020011700,장대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4065.22,2997.0
2022,05,30,대전광역시,30200,유성구,3020011800,갑동,G,도매 및 소매업(45-47),272.22,334.01
2022,05,30,대전광역시,30200,유성구,3020011800,갑동,I,숙박 및 음식점업(55-56),194.87,244.67
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,C,제조업(10-34),496.36,281.66
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,G,도매 및 소매업(45-47),1633.67,1154.18
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,H,운수 및 창고업(49-52),666.67,496.05
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,I,숙박 및 음식점업(55-56),1384.98,1326.97
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,J,정보통신업(58-63),1300.0,776.42
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,M,전문  과학 및 기술 서비스업(70-73),2800.0,4394.51
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1060.0,411.62
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,O,공공 행정  국방 및 사회보장 행정(84),1325.0,2735.34
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,P,교육 서비스업(85),509.39,298.79
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,Q,보건업 및 사회복지 서비스업(86-87),1340.47,611.4
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,R,예술  스포츠 및 여가관련 서비스업(90-91),2576.92,633.02
2022,05,30,대전광역시,30200,유성구,3020011900,노은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1384.25,967.18
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,C,제조업(10-34),860.15,786.76
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,G,도매 및 소매업(45-47),2026.86,1213.54
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,H,운수 및 창고업(49-52),78.13,60.49
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,I,숙박 및 음식점업(55-56),1670.42,1536.77
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,J,정보통신업(58-63),7083.33,11351.09
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,L,부동산업(68),233.33,611.36
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,M,전문  과학 및 기술 서비스업(70-73),4412.5,937.87
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),700.0,760.47
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,O,공공 행정  국방 및 사회보장 행정(84),816.67,1167.64
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,P,교육 서비스업(85),618.01,377.93
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,Q,보건업 및 사회복지 서비스업(86-87),2127.22,654.82
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,R,예술  스포츠 및 여가관련 서비스업(90-91),3767.78,533.6
2022,05,30,대전광역시,30200,유성구,3020012000,지족동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1664.18,763.49
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,C,제조업(10-34),550.0,372.08
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,G,도매 및 소매업(45-47),2487.34,1671.25
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,H,운수 및 창고업(49-52),21.43,62.1
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,I,숙박 및 음식점업(55-56),1851.93,1504.33
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,J,정보통신업(58-63),5883.33,3258.12
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,M,전문  과학 및 기술 서비스업(70-73),2575.0,5158.89
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),15.29,4.19
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,O,공공 행정  국방 및 사회보장 행정(84),900.0,1475.56
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,P,교육 서비스업(85),1082.89,660.04
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,Q,보건업 및 사회복지 서비스업(86-87),2002.48,449.0
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,R,예술  스포츠 및 여가관련 서비스업(90-91),5269.23,449.67
2022,05,30,대전광역시,30200,유성구,3020012100,죽동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1824.72,854.91
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,C,제조업(10-34),271.43,225.74
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,G,도매 및 소매업(45-47),13467.18,10882.01
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,I,숙박 및 음식점업(55-56),7580.32,7406.76
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,J,정보통신업(58-63),145533.33,53281.24
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,M,전문  과학 및 기술 서비스업(70-73),7260.0,3456.22
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),2716.67,2776.1
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,P,교육 서비스업(85),392.59,133.61
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,Q,보건업 및 사회복지 서비스업(86-87),21633.33,85396.82
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,R,예술  스포츠 및 여가관련 서비스업(90-91),2672.73,238.66
2022,05,30,대전광역시,30200,유성구,3020012200,궁동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),10675.0,10362.76
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,C,제조업(10-34),552.38,662.29
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,G,도매 및 소매업(45-47),4339.82,3426.82
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,I,숙박 및 음식점업(55-56),3541.7,3325.68
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,J,정보통신업(58-63),1562.5,714.5
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,M,전문  과학 및 기술 서비스업(70-73),417.65,185.69
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),82.5,54.02
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,O,공공 행정  국방 및 사회보장 행정(84),115.79,117.99
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,P,교육 서비스업(85),1209.09,428.04
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,Q,보건업 및 사회복지 서비스업(86-87),3668.09,1520.38
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,R,예술  스포츠 및 여가관련 서비스업(90-91),1208.05,87.24
2022,05,30,대전광역시,30200,유성구,3020012300,어은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),5395.65,4524.17
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,G,도매 및 소매업(45-47),13312.21,8690.68
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,I,숙박 및 음식점업(55-56),8193.73,5538.96
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,J,정보통신업(58-63),100.85,52.5
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,M,전문  과학 및 기술 서비스업(70-73),1133.33,209.57
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,171.32
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,P,교육 서비스업(85),400.0,6422.41
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,Q,보건업 및 사회복지 서비스업(86-87),345.75,373.97
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,R,예술  스포츠 및 여가관련 서비스업(90-91),4674.19,119.91
2022,05,30,대전광역시,30200,유성구,3020012400,구성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),408.28,226.06
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,C,제조업(10-34),630.0,365.84
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,G,도매 및 소매업(45-47),3307.24,2480.44
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,H,운수 및 창고업(49-52),50.0,4329.9
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,I,숙박 및 음식점업(55-56),2700.0,2412.63
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,J,정보통신업(58-63),15.76,32.56
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,M,전문  과학 및 기술 서비스업(70-73),94.44,87.46
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),262.5,305.74
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,O,공공 행정  국방 및 사회보장 행정(84),141.94,152.74
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,P,교육 서비스업(85),569.57,376.11
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,Q,보건업 및 사회복지 서비스업(86-87),2305.26,614.26
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,R,예술  스포츠 및 여가관련 서비스업(90-91),7083.33,2832.44
2022,05,30,대전광역시,30200,유성구,3020012500,신성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2082.46,1327.58
2022,05,30,대전광역시,30200,유성구,3020012600,가정동,G,도매 및 소매업(45-47),5204.17,13818.19
2022,05,30,대전광역시,30200,유성구,3020012600,가정동,I,숙박 및 음식점업(55-56),3504.76,2867.77
2022,05,30,대전광역시,30200,유성구,3020012600,가정동,P,교육 서비스업(85),175.0,89.87
2022,05,30,대전광역시,30200,유성구,3020012600,가정동,Q,보건업 및 사회복지 서비스업(86-87),400.0,27.2
2022,05,30,대전광역시,30200,유성구,3020012600,가정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),192.31,98.97
2022,05,30,대전광역시,30200,유성구,3020012700,도룡동,C,제조업(10-34),42.86,65.98
2022,05,30,대전광역시,30200,유성구,3020012700,도룡동,G,도매 및 소매업(45-47),2934.84,2989.14
